date,product,sales,month,quarter,season
2024-04-01,Headphones,101.34,4,Q2,Spring
2024-04-01,Watch,101.94,4,Q2,Spring
2024-04-01,Camera,61.36,4,Q2,Spring
2024-04-02,Laptop,49.3,4,Q2,Spring
2024-04-02,Phone,137.77,4,Q2,Spring
2024-04-02,Tablet,64.77,4,Q2,Spring
2024-04-02,Headphones,102.0,4,Q2,Spring
2024-04-02,Watch,85.52,4,Q2,Spring
2024-04-02,Camera,52.41,4,Q2,Spring
2024-04-03,Laptop,71.43,4,Q2,Spring
2024-04-03,Phone,88.94,4,Q2,Spring
2024-04-03,Tablet,96.58,4,Q2,Spring
2024-04-03,Headphones,89.49,4,Q2,Spring
2024-04-03,Watch,71.65,4,Q2,Spring
2024-04-03,Camera,22.07,4,Q2,Spring
2024-04-04,Laptop,74.95,4,Q2,Spring
2024-04-04,Phone,140.81,4,Q2,Spring
2024-04-04,Tablet,92.79,4,Q2,Spring
2024-04-04,Headphones,108.72,4,Q2,Spring
2024-04-04,Watch,83.33,4,Q2,Spring
2024-04-04,Camera,30.1,4,Q2,Spring
2024-04-05,Laptop,61.45,4,Q2,Spring
2024-04-05,Phone,143.44,4,Q2,Spring
2024-04-05,Tablet,60.18,4,Q2,Spring
2024-04-05,Headphones,122.5,4,Q2,Spring
2024-04-05,Watch,66.39,4,Q2,Spring
2024-04-05,Camera,68.01,4,Q2,Spring
2024-04-06,Laptop,103.15,4,Q2,Spring
2024-04-06,Phone,150.84,4,Q2,Spring
2024-04-06,Tablet,59.57,4,Q2,Spring
2024-04-06,Headphones,84.88,4,Q2,Spring
2024-04-06,Watch,110.35,4,Q2,Spring
2024-04-06,Camera,72.71,4,Q2,Spring
2024-04-07,Laptop,57.44,4,Q2,Spring
2024-04-07,Phone,187.62,4,Q2,Spring
2024-04-07,Tablet,85.41,4,Q2,Spring
2024-04-07,Headphones,84.61,4,Q2,Spring
2024-04-07,Watch,73.97,4,Q2,Spring
2024-04-07,Camera,44.73,4,Q2,Spring
2024-04-08,Laptop,91.7,4,Q2,Spring
2024-04-08,Phone,136.99,4,Q2,Spring
2024-04-08,Tablet,63.01,4,Q2,Spring
2024-04-08,Headphones,94.98,4,Q2,Spring
2024-04-08,Watch,77.34,4,Q2,Spring
2024-04-08,Camera,79.97,4,Q2,Spring
2024-04-09,Laptop,74.39,4,Q2,Spring
2024-04-09,Phone,124.6,4,Q2,Spring
2024-04-09,Tablet,70.75,4,Q2,Spring
2024-04-09,Headphones,60.83,4,Q2,Spring
2024-04-09,Watch,62.58,4,Q2,Spring
2024-04-09,Camera,43.98,4,Q2,Spring
2024-04-10,Laptop,120.63,4,Q2,Spring
2024-04-10,Phone,176.64,4,Q2,Spring
2024-04-10,Tablet,91.44,4,Q2,Spring
2024-04-10,Headphones,59.72,4,Q2,Spring
2024-04-10,Watch,102.01,4,Q2,Spring
2024-04-10,Camera,50.82,4,Q2,Spring
2024-04-11,Laptop,71.76,4,Q2,Spring
2024-04-11,Phone,141.82,4,Q2,Spring
2024-04-11,Tablet,83.78,4,Q2,Spring
2024-04-11,Headphones,106.86,4,Q2,Spring
2024-04-11,Watch,66.33,4,Q2,Spring
2024-04-11,Camera,67.14,4,Q2,Spring
2024-04-12,Laptop,88.91,4,Q2,Spring
2024-04-12,Phone,93.17,4,Q2,Spring
2024-04-12,Tablet,94.76,4,Q2,Spring
2024-04-12,Headphones,130.86,4,Q2,Spring
2024-04-12,Watch,85.47,4,Q2,Spring
2024-04-12,Camera,28.33,4,Q2,Spring
2024-04-13,Laptop,74.05,4,Q2,Spring
2024-04-13,Phone,138.61,4,Q2,Spring
2024-04-13,Tablet,57.08,4,Q2,Spring
2024-04-13,Headphones,85.97,4,Q2,Spring
2024-04-13,Watch,93.05,4,Q2,Spring
2024-04-13,Camera,73.46,4,Q2,Spring
2024-04-14,Laptop,70.69,4,Q2,Spring
2024-04-14,Phone,119.4,4,Q2,Spring
2024-04-14,Tablet,85.41,4,Q2,Spring
2024-04-14,Headphones,91.42,4,Q2,Spring
2024-04-14,Watch,89.11,4,Q2,Spring
2024-04-14,Camera,58.24,4,Q2,Spring
2024-04-15,Laptop,86.99,4,Q2,Spring
2024-04-15,Phone,69.93,4,Q2,Spring
2024-04-15,Tablet,74.74,4,Q2,Spring
2024-04-15,Headphones,103.53,4,Q2,Spring
2024-04-15,Watch,99.66,4,Q2,Spring
2024-04-15,Camera,58.72,4,Q2,Spring
2024-04-16,Laptop,89.19,4,Q2,Spring
2024-04-16,Phone,99.17,4,Q2,Spring
2024-04-16,Tablet,95.72,4,Q2,Spring
2024-04-16,Headphones,120.85,4,Q2,Spring
2024-04-16,Watch,60.01,4,Q2,Spring
2024-04-16,Camera,45.3,4,Q2,Spring
2024-04-17,Laptop,57.84,4,Q2,Spring
2024-04-17,Phone,155.21,4,Q2,Spring
2024-04-17,Tablet,65.65,4,Q2,Spring
2024-04-17,Headphones,150.41,4,Q2,Spring
2024-04-17,Watch,89.27,4,Q2,Spring
2024-04-17,Camera,44.37,4,Q2,Spring
2024-04-18,Laptop,96.33,4,Q2,Spring
2024-04-18,Phone,134.37,4,Q2,Spring
2024-04-18,Tablet,61.36,4,Q2,Spring
2024-04-18,Headphones,80.34,4,Q2,Spring
2024-04-18,Watch,47.16,4,Q2,Spring
2024-04-18,Camera,70.09,4,Q2,Spring
2024-04-19,Laptop,58.03,4,Q2,Spring
2024-04-19,Phone,114.31,4,Q2,Spring
2024-04-19,Tablet,74.83,4,Q2,Spring
2024-04-19,Headphones,139.46,4,Q2,Spring
2024-04-19,Watch,56.95,4,Q2,Spring
2024-04-19,Camera,64.87,4,Q2,Spring
2024-04-20,Laptop,77.42,4,Q2,Spring
2024-04-20,Phone,125.48,4,Q2,Spring
2024-04-20,Tablet,53.65,4,Q2,Spring
2024-04-20,Headphones,122.46,4,Q2,Spring
2024-04-20,Watch,78.16,4,Q2,Spring
2024-04-20,Camera,50.68,4,Q2,Spring
2024-04-21,Laptop,97.69,4,Q2,Spring
2024-04-21,Phone,136.0,4,Q2,Spring
2024-04-21,Tablet,84.59,4,Q2,Spring
2024-04-21,Headphones,92.07,4,Q2,Spring
2024-04-21,Watch,81.15,4,Q2,Spring
2024-04-21,Camera,44.76,4,Q2,Spring
2024-04-22,Laptop,60.68,4,Q2,Spring
2024-04-22,Phone,70.28,4,Q2,Spring
2024-04-22,Tablet,81.65,4,Q2,Spring
2024-04-22,Headphones,97.53,4,Q2,Spring
2024-04-22,Watch,82.42,4,Q2,Spring
2024-04-22,Camera,50.3,4,Q2,Spring
2024-04-23,Laptop,103.39,4,Q2,Spring
2024-04-23,Phone,114.66,4,Q2,Spring
2024-04-23,Tablet,75.49,4,Q2,Spring
2024-04-23,Headphones,85.75,4,Q2,Spring
2024-04-23,Watch,48.9,4,Q2,Spring
2024-04-23,Camera,57.42,4,Q2,Spring
2024-04-24,Laptop,69.95,4,Q2,Spring
2024-04-24,Phone,116.49,4,Q2,Spring
2024-04-24,Tablet,88.7,4,Q2,Spring
2024-04-24,Headphones,85.66,4,Q2,Spring
2024-04-24,Watch,74.67,4,Q2,Spring
2024-04-24,Camera,62.31,4,Q2,Spring
2024-04-25,Laptop,85.64,4,Q2,Spring
2024-04-25,Phone,90.44,4,Q2,Spring
2024-04-25,Tablet,78.53,4,Q2,Spring
2024-04-25,Headphones,111.73,4,Q2,Spring
2024-04-25,Watch,56.64,4,Q2,Spring
2024-04-25,Camera,81.02,4,Q2,Spring
2024-04-26,Laptop,82.8,4,Q2,Spring
2024-04-26,Phone,124.98,4,Q2,Spring
2024-04-26,Tablet,83.67,4,Q2,Spring
2024-04-26,Headphones,107.56,4,Q2,Spring
2024-04-26,Watch,45.9,4,Q2,Spring
2024-04-26,Camera,86.47,4,Q2,Spring
2024-04-27,Laptop,83.7,4,Q2,Spring
2024-04-27,Phone,146.64,4,Q2,Spring
2024-04-27,Tablet,52.99,4,Q2,Spring
2024-04-27,Headphones,42.42,4,Q2,Spring
2024-04-27,Watch,75.56,4,Q2,Spring
2024-04-27,Camera,55.52,4,Q2,Spring
2024-04-28,Laptop,126.99,4,Q2,Spring
2024-04-28,Phone,136.77,4,Q2,Spring
2024-04-28,Tablet,82.34,4,Q2,Spring
2024-04-28,Headphones,109.98,4,Q2,Spring
2024-04-28,Watch,87.85,4,Q2,Spring
2024-04-28,Camera,28.74,4,Q2,Spring
2024-04-29,Laptop,120.94,4,Q2,Spring
2024-04-29,Phone,173.1,4,Q2,Spring
2024-04-29,Tablet,75.09,4,Q2,Spring
2024-04-29,Headphones,58.14,4,Q2,Spring
2024-04-29,Watch,60.35,4,Q2,Spring
2024-04-29,Camera,42.35,4,Q2,Spring
2024-04-30,Laptop,83.23,4,Q2,Spring
2024-04-30,Phone,112.98,4,Q2,Spring
2024-04-30,Tablet,53.7,4,Q2,Spring
2024-04-30,Headphones,98.16,4,Q2,Spring
2024-04-30,Watch,85.87,4,Q2,Spring
2024-04-30,Camera,55.97,4,Q2,Spring
2024-05-01,Laptop,70.55,5,Q2,Spring
2024-05-01,Phone,89.12,5,Q2,Spring
2024-05-01,Tablet,63.97,5,Q2,Spring
2024-05-01,Headphones,69.53,5,Q2,Spring
2024-05-01,Watch,63.05,5,Q2,Spring
2024-05-01,Camera,20.84,5,Q2,Spring
2024-05-02,Laptop,86.08,5,Q2,Spring
2024-05-02,Phone,132.75,5,Q2,Spring
2024-05-02,Tablet,59.6,5,Q2,Spring
2024-05-02,Headphones,100.16,5,Q2,Spring
2024-05-02,Watch,68.79,5,Q2,Spring
2024-05-02,Camera,25.44,5,Q2,Spring
2024-05-03,Laptop,39.24,5,Q2,Spring
2024-05-03,Phone,78.27,5,Q2,Spring
2024-05-03,Tablet,112.17,5,Q2,Spring
2024-05-03,Headphones,75.36,5,Q2,Spring
2024-05-03,Watch,56.07,5,Q2,Spring
2024-05-03,Camera,45.14,5,Q2,Spring
2024-05-04,Laptop,65.68,5,Q2,Spring
2024-05-04,Phone,80.64,5,Q2,Spring
2024-05-04,Tablet,76.66,5,Q2,Spring
2024-05-04,Headphones,115.62,5,Q2,Spring
2024-05-04,Watch,51.16,5,Q2,Spring
2024-05-04,Camera,53.4,5,Q2,Spring
2024-05-05,Laptop,55.47,5,Q2,Spring
2024-05-05,Phone,87.1,5,Q2,Spring
2024-05-05,Tablet,73.06,5,Q2,Spring
2024-05-05,Headphones,76.91,5,Q2,Spring
2024-05-05,Watch,34.77,5,Q2,Spring
2024-05-05,Camera,64.42,5,Q2,Spring
2024-05-06,Laptop,42.41,5,Q2,Spring
2024-05-06,Phone,108.18,5,Q2,Spring
2024-05-06,Tablet,65.68,5,Q2,Spring
2024-05-06,Headphones,111.67,5,Q2,Spring
2024-05-06,Watch,43.79,5,Q2,Spring
2024-05-06,Camera,68.78,5,Q2,Spring
2024-05-07,Laptop,61.82,5,Q2,Spring
2024-05-07,Phone,57.83,5,Q2,Spring
2024-05-07,Tablet,97.73,5,Q2,Spring
2024-05-07,Headphones,109.25,5,Q2,Spring
2024-05-07,Watch,91.67,5,Q2,Spring
2024-05-07,Camera,48.25,5,Q2,Spring
2024-05-08,Laptop,74.03,5,Q2,Spring
2024-05-08,Phone,90.64,5,Q2,Spring
2024-05-08,Tablet,101.65,5,Q2,Spring
2024-05-08,Headphones,113.7,5,Q2,Spring
2024-05-08,Watch,36.86,5,Q2,Spring
2024-05-08,Camera,69.74,5,Q2,Spring
2024-05-09,Laptop,102.93,5,Q2,Spring
2024-05-09,Phone,64.64,5,Q2,Spring
2024-05-09,Tablet,58.51,5,Q2,Spring
2024-05-09,Headphones,137.89,5,Q2,Spring
2024-05-09,Watch,71.37,5,Q2,Spring
2024-05-09,Camera,97.25,5,Q2,Spring
2024-05-10,Laptop,66.58,5,Q2,Spring
2024-05-10,Phone,74.58,5,Q2,Spring
2024-05-10,Tablet,96.22,5,Q2,Spring
2024-05-10,Headphones,99.64,5,Q2,Spring
2024-05-10,Watch,31.72,5,Q2,Spring
2024-05-10,Camera,61.89,5,Q2,Spring
2024-05-11,Laptop,76.63,5,Q2,Spring
2024-05-11,Phone,108.14,5,Q2,Spring
2024-05-11,Tablet,84.06,5,Q2,Spring
2024-05-11,Headphones,111.63,5,Q2,Spring
2024-05-11,Watch,79.68,5,Q2,Spring
2024-05-11,Camera,46.66,5,Q2,Spring
2024-05-12,Laptop,103.15,5,Q2,Spring
2024-05-12,Phone,117.56,5,Q2,Spring
2024-05-12,Tablet,79.48,5,Q2,Spring
2024-05-12,Headphones,119.52,5,Q2,Spring
2024-05-12,Watch,58.06,5,Q2,Spring
2024-05-12,Camera,58.98,5,Q2,Spring
2024-05-13,Laptop,112.68,5,Q2,Spring
2024-05-13,Phone,99.18,5,Q2,Spring
2024-05-13,Tablet,80.26,5,Q2,Spring
2024-05-13,Headphones,143.76,5,Q2,Spring
2024-05-13,Watch,86.57,5,Q2,Spring
2024-05-13,Camera,50.84,5,Q2,Spring
2024-05-14,Laptop,83.02,5,Q2,Spring
2024-05-14,Phone,102.74,5,Q2,Spring
2024-05-14,Tablet,69.22,5,Q2,Spring
2024-05-14,Headphones,118.99,5,Q2,Spring
2024-05-14,Watch,73.96,5,Q2,Spring
2024-05-14,Camera,53.91,5,Q2,Spring
2024-05-15,Laptop,55.87,5,Q2,Spring
2024-05-15,Phone,67.56,5,Q2,Spring
2024-05-15,Tablet,84.95,5,Q2,Spring
2024-05-15,Headphones,77.72,5,Q2,Spring
2024-05-15,Watch,77.59,5,Q2,Spring
2024-05-15,Camera,63.76,5,Q2,Spring
2024-05-16,Laptop,94.14,5,Q2,Spring
2024-05-16,Phone,90.01,5,Q2,Spring
2024-05-16,Tablet,116.8,5,Q2,Spring
2024-05-16,Headphones,106.69,5,Q2,Spring
2024-05-16,Watch,77.48,5,Q2,Spring
2024-05-16,Camera,87.15,5,Q2,Spring
2024-05-17,Laptop,76.08,5,Q2,Spring
2024-05-17,Phone,94.22,5,Q2,Spring
2024-05-17,Tablet,42.68,5,Q2,Spring
2024-05-17,Headphones,63.07,5,Q2,Spring
2024-05-17,Watch,68.13,5,Q2,Spring
2024-05-17,Camera,43.57,5,Q2,Spring
2024-05-18,Laptop,76.85,5,Q2,Spring
2024-05-18,Phone,112.94,5,Q2,Spring
2024-05-18,Tablet,107.45,5,Q2,Spring
2024-05-18,Headphones,140.48,5,Q2,Spring
2024-05-18,Watch,67.37,5,Q2,Spring
2024-05-18,Camera,75.35,5,Q2,Spring
2024-05-19,Laptop,49.87,5,Q2,Spring
2024-05-19,Phone,124.99,5,Q2,Spring
2024-05-19,Tablet,82.73,5,Q2,Spring
2024-05-19,Headphones,121.83,5,Q2,Spring
2024-05-19,Watch,81.3,5,Q2,Spring
2024-05-19,Camera,97.69,5,Q2,Spring
2024-05-20,Laptop,88.01,5,Q2,Spring
2024-05-20,Phone,107.3,5,Q2,Spring
2024-05-20,Tablet,80.15,5,Q2,Spring
2024-05-20,Headphones,94.26,5,Q2,Spring
2024-05-20,Watch,77.17,5,Q2,Spring
2024-05-20,Camera,51.83,5,Q2,Spring
2024-05-21,Laptop,87.49,5,Q2,Spring
2024-05-21,Phone,113.02,5,Q2,Spring
2024-05-21,Tablet,50.59,5,Q2,Spring
2024-05-21,Headphones,86.64,5,Q2,Spring
2024-05-21,Watch,94.88,5,Q2,Spring
2024-05-21,Camera,76.0,5,Q2,Spring
2024-05-22,Laptop,75.15,5,Q2,Spring
2024-05-22,Phone,68.93,5,Q2,Spring
2024-05-22,Tablet,83.82,5,Q2,Spring
2024-05-22,Headphones,115.84,5,Q2,Spring
2024-05-22,Watch,59.01,5,Q2,Spring
2024-05-22,Camera,68.25,5,Q2,Spring
2024-05-23,Laptop,62.58,5,Q2,Spring
2024-05-23,Phone,87.01,5,Q2,Spring
2024-05-23,Tablet,72.9,5,Q2,Spring
2024-05-23,Headphones,80.83,5,Q2,Spring
2024-05-23,Watch,68.09,5,Q2,Spring
2024-05-23,Camera,79.45,5,Q2,Spring
2024-05-24,Laptop,81.28,5,Q2,Spring
2024-05-24,Phone,96.08,5,Q2,Spring
2024-05-24,Tablet,78.96,5,Q2,Spring
2024-05-24,Headphones,85.55,5,Q2,Spring
2024-05-24,Watch,73.14,5,Q2,Spring
2024-05-24,Camera,63.18,5,Q2,Spring
2024-05-25,Laptop,79.65,5,Q2,Spring
2024-05-25,Phone,78.39,5,Q2,Spring
2024-05-25,Tablet,96.7,5,Q2,Spring
2024-05-25,Headphones,138.42,5,Q2,Spring
2024-05-25,Watch,44.02,5,Q2,Spring
2024-05-25,Camera,58.15,5,Q2,Spring
2024-05-26,Laptop,110.25,5,Q2,Spring
2024-05-26,Phone,64.09,5,Q2,Spring
2024-05-26,Tablet,91.73,5,Q2,Spring
2024-05-26,Headphones,110.43,5,Q2,Spring
2024-05-26,Watch,62.76,5,Q2,Spring
2024-05-26,Camera,66.63,5,Q2,Spring
2024-05-27,Laptop,87.25,5,Q2,Spring
2024-05-27,Phone,87.43,5,Q2,Spring
2024-05-27,Tablet,58.93,5,Q2,Spring
2024-05-27,Headphones,129.01,5,Q2,Spring
2024-05-27,Watch,50.47,5,Q2,Spring
2024-05-27,Camera,73.18,5,Q2,Spring
2024-05-28,Laptop,68.28,5,Q2,Spring
2024-05-28,Phone,76.02,5,Q2,Spring
2024-05-28,Tablet,91.01,5,Q2,Spring
2024-05-28,Headphones,59.65,5,Q2,Spring
2024-05-28,Watch,85.99,5,Q2,Spring
2024-05-28,Camera,72.09,5,Q2,Spring
2024-05-29,Laptop,81.79,5,Q2,Spring
2024-05-29,Phone,75.41,5,Q2,Spring
2024-05-29,Tablet,60.69,5,Q2,Spring
2024-05-29,Headphones,104.12,5,Q2,Spring
2024-05-29,Watch,55.7,5,Q2,Spring
2024-05-29,Camera,87.86,5,Q2,Spring
2024-05-30,Laptop,92.37,5,Q2,Spring
2024-05-30,Phone,78.4,5,Q2,Spring
2024-05-30,Tablet,71.53,5,Q2,Spring
2024-05-30,Headphones,120.01,5,Q2,Spring
2024-05-30,Watch,82.46,5,Q2,Spring
2024-05-30,Camera,62.23,5,Q2,Spring
2024-05-31,Laptop,78.79,5,Q2,Spring
2024-05-31,Phone,39.68,5,Q2,Spring
2024-05-31,Tablet,52.34,5,Q2,Spring
2024-05-31,Headphones,90.44,5,Q2,Spring
2024-05-31,Watch,51.3,5,Q2,Spring
2024-05-31,Camera,106.18,5,Q2,Spring
2024-06-01,Laptop,77.23,6,Q2,Summer
2024-06-01,Phone,84.1,6,Q2,Summer
2024-06-01,Tablet,72.39,6,Q2,Summer
2024-06-01,Headphones,120.94,6,Q2,Summer
2024-06-01,Watch,50.28,6,Q2,Summer
2024-06-01,Camera,114.99,6,Q2,Summer
2024-06-02,Laptop,68.23,6,Q2,Summer
2024-06-02,Phone,98.92,6,Q2,Summer
2024-06-02,Tablet,98.87,6,Q2,Summer
2024-06-02,Headphones,117.06,6,Q2,Summer
2024-06-02,Watch,74.01,6,Q2,Summer
2024-06-02,Camera,118.31,6,Q2,Summer
2024-06-03,Laptop,86.95,6,Q2,Summer
2024-06-03,Phone,91.61,6,Q2,Summer
2024-06-03,Tablet,52.18,6,Q2,Summer
2024-06-03,Headphones,105.26,6,Q2,Summer
2024-06-03,Watch,61.69,6,Q2,Summer
2024-06-03,Camera,139.41,6,Q2,Summer
2024-06-04,Laptop,67.14,6,Q2,Summer
2024-06-04,Phone,123.28,6,Q2,Summer
2024-06-04,Tablet,75.3,6,Q2,Summer
2024-06-04,Headphones,117.17,6,Q2,Summer
2024-06-04,Watch,56.35,6,Q2,Summer
2024-06-04,Camera,138.19,6,Q2,Summer
2024-06-05,Laptop,125.22,6,Q2,Summer
2024-06-05,Phone,60.99,6,Q2,Summer
2024-06-05,Tablet,88.78,6,Q2,Summer
2024-06-05,Headphones,76.62,6,Q2,Summer
2024-06-05,Watch,97.56,6,Q2,Summer
2024-06-05,Camera,158.03,6,Q2,Summer
2024-06-06,Laptop,71.79,6,Q2,Summer
2024-06-06,Phone,101.01,6,Q2,Summer
2024-06-06,Tablet,100.41,6,Q2,Summer
2024-06-06,Headphones,100.17,6,Q2,Summer
2024-06-06,Watch,57.89,6,Q2,Summer
2024-06-06,Camera,147.94,6,Q2,Summer
2024-06-07,Laptop,92.73,6,Q2,Summer
2024-06-07,Phone,68.8,6,Q2,Summer
2024-06-07,Tablet,83.67,6,Q2,Summer
2024-06-07,Headphones,128.59,6,Q2,Summer
2024-06-07,Watch,55.52,6,Q2,Summer
2024-06-07,Camera,133.7,6,Q2,Summer
2024-06-08,Laptop,100.03,6,Q2,Summer
2024-06-08,Phone,100.32,6,Q2,Summer
2024-06-08,Tablet,92.45,6,Q2,Summer
2024-06-08,Headphones,82.97,6,Q2,Summer
2024-06-08,Watch,45.65,6,Q2,Summer
2024-06-08,Camera,143.05,6,Q2,Summer
2024-06-09,Laptop,62.04,6,Q2,Summer
2024-06-09,Phone,118.54,6,Q2,Summer
2024-06-09,Tablet,58.63,6,Q2,Summer
2024-06-09,Headphones,92.36,6,Q2,Summer
2024-06-09,Watch,69.33,6,Q2,Summer
2024-06-09,Camera,166.2,6,Q2,Summer
2024-06-10,Laptop,66.24,6,Q2,Summer
2024-06-10,Phone,116.99,6,Q2,Summer
2024-06-10,Tablet,111.91,6,Q2,Summer
2024-06-10,Headphones,118.09,6,Q2,Summer
2024-06-10,Watch,87.19,6,Q2,Summer
2024-06-10,Camera,160.65,6,Q2,Summer
2024-06-11,Laptop,58.01,6,Q2,Summer
2024-06-11,Phone,86.89,6,Q2,Summer
2024-06-11,Tablet,103.38,6,Q2,Summer
2024-06-11,Headphones,112.78,6,Q2,Summer
2024-06-11,Watch,60.91,6,Q2,Summer
2024-06-11,Camera,157.18,6,Q2,Summer
2024-06-12,Laptop,86.61,6,Q2,Summer
2024-06-12,Phone,92.05,6,Q2,Summer
2024-06-12,Tablet,64.05,6,Q2,Summer
2024-06-12,Headphones,95.48,6,Q2,Summer
2024-06-12,Watch,71.2,6,Q2,Summer
2024-06-12,Camera,158.89,6,Q2,Summer
2024-06-13,Laptop,54.08,6,Q2,Summer
2024-06-13,Phone,129.66,6,Q2,Summer
2024-06-13,Tablet,65.68,6,Q2,Summer
2024-06-13,Headphones,56.1,6,Q2,Summer
2024-06-13,Watch,84.59,6,Q2,Summer
2024-06-13,Camera,81.59,6,Q2,Summer
2024-06-14,Laptop,105.62,6,Q2,Summer
2024-06-14,Phone,87.61,6,Q2,Summer
2024-06-14,Tablet,120.12,6,Q2,Summer
2024-06-14,Headphones,72.06,6,Q2,Summer
2024-06-14,Watch,54.24,6,Q2,Summer
2024-06-14,Camera,149.84,6,Q2,Summer
2024-06-15,Laptop,110.65,6,Q2,Summer
2024-06-15,Phone,97.89,6,Q2,Summer
2024-06-15,Tablet,86.37,6,Q2,Summer
2024-06-15,Headphones,118.85,6,Q2,Summer
2024-06-15,Watch,84.43,6,Q2,Summer
2024-06-15,Camera,142.25,6,Q2,Summer
2024-06-16,Laptop,99.71,6,Q2,Summer
2024-06-16,Phone,75.34,6,Q2,Summer
2024-06-16,Tablet,101.03,6,Q2,Summer
2024-06-16,Headphones,61.12,6,Q2,Summer
2024-06-16,Watch,41.09,6,Q2,Summer
2024-06-16,Camera,139.2,6,Q2,Summer
2024-06-17,Laptop,69.01,6,Q2,Summer
2024-06-17,Phone,91.5,6,Q2,Summer
2024-06-17,Tablet,77.14,6,Q2,Summer
2024-06-17,Headphones,97.73,6,Q2,Summer
2024-06-17,Watch,90.67,6,Q2,Summer
2024-06-17,Camera,160.43,6,Q2,Summer
2024-06-18,Laptop,74.82,6,Q2,Summer
2024-06-18,Phone,96.93,6,Q2,Summer
2024-06-18,Tablet,54.45,6,Q2,Summer
2024-06-18,Headphones,100.49,6,Q2,Summer
2024-06-18,Watch,66.78,6,Q2,Summer
2024-06-18,Camera,173.44,6,Q2,Summer
2024-06-19,Laptop,53.59,6,Q2,Summer
2024-06-19,Phone,114.82,6,Q2,Summer
2024-06-19,Tablet,76.29,6,Q2,Summer
2024-06-19,Headphones,98.72,6,Q2,Summer
2024-06-19,Watch,84.27,6,Q2,Summer
2024-06-19,Camera,113.7,6,Q2,Summer
2024-06-20,Laptop,42.9,6,Q2,Summer
2024-06-20,Phone,89.17,6,Q2,Summer
2024-06-20,Tablet,55.66,6,Q2,Summer
2024-06-20,Headphones,115.39,6,Q2,Summer
2024-06-20,Watch,42.12,6,Q2,Summer
2024-06-20,Camera,124.75,6,Q2,Summer
2024-06-21,Laptop,83.57,6,Q2,Summer
2024-06-21,Phone,71.6,6,Q2,Summer
2024-06-21,Tablet,47.31,6,Q2,Summer
2024-06-21,Headphones,104.24,6,Q2,Summer
2024-06-21,Watch,48.43,6,Q2,Summer
2024-06-21,Camera,101.75,6,Q2,Summer
2024-06-22,Laptop,71.05,6,Q2,Summer
2024-06-22,Phone,78.67,6,Q2,Summer
2024-06-22,Tablet,61.21,6,Q2,Summer
2024-06-22,Headphones,102.63,6,Q2,Summer
2024-06-22,Watch,61.18,6,Q2,Summer
2024-06-22,Camera,127.98,6,Q2,Summer
2024-06-23,Laptop,81.86,6,Q2,Summer
2024-06-23,Phone,87.53,6,Q2,Summer
2024-06-23,Tablet,58.26,6,Q2,Summer
2024-06-23,Headphones,69.57,6,Q2,Summer
2024-06-23,Watch,75.42,6,Q2,Summer
2024-06-23,Camera,155.14,6,Q2,Summer
2024-06-24,Laptop,70.81,6,Q2,Summer
2024-06-24,Phone,70.73,6,Q2,Summer
2024-06-24,Tablet,116.23,6,Q2,Summer
2024-06-24,Headphones,81.37,6,Q2,Summer
2024-06-24,Watch,88.84,6,Q2,Summer
2024-06-24,Camera,154.39,6,Q2,Summer
2024-06-25,Laptop,101.96,6,Q2,Summer
2024-06-25,Phone,75.34,6,Q2,Summer
2024-06-25,Tablet,107.78,6,Q2,Summer
2024-06-25,Headphones,95.09,6,Q2,Summer
2024-06-25,Watch,75.08,6,Q2,Summer
2024-06-25,Camera,160.33,6,Q2,Summer
2024-06-26,Laptop,94.47,6,Q2,Summer
2024-06-26,Phone,117.75,6,Q2,Summer
2024-06-26,Tablet,74.67,6,Q2,Summer
2024-06-26,Headphones,139.85,6,Q2,Summer
2024-06-26,Watch,56.28,6,Q2,Summer
2024-06-26,Camera,157.62,6,Q2,Summer
2024-06-27,Laptop,108.52,6,Q2,Summer
2024-06-27,Phone,44.73,6,Q2,Summer
2024-06-27,Tablet,73.68,6,Q2,Summer
2024-06-27,Headphones,100.7,6,Q2,Summer
2024-06-27,Watch,88.51,6,Q2,Summer
2024-06-27,Camera,148.73,6,Q2,Summer
2024-06-28,Laptop,72.29,6,Q2,Summer
2024-06-28,Phone,105.02,6,Q2,Summer
2024-06-28,Tablet,117.2,6,Q2,Summer
2024-06-28,Headphones,94.49,6,Q2,Summer
2024-06-28,Watch,63.65,6,Q2,Summer
2024-06-28,Camera,133.24,6,Q2,Summer
2024-06-29,Laptop,57.74,6,Q2,Summer
2024-06-29,Phone,56.71,6,Q2,Summer
2024-06-29,Tablet,77.63,6,Q2,Summer
2024-06-29,Headphones,60.23,6,Q2,Summer
2024-06-29,Watch,81.29,6,Q2,Summer
2024-06-29,Camera,171.05,6,Q2,Summer
2024-06-30,Laptop,78.88,6,Q2,Summer
2024-06-30,Phone,70.92,6,Q2,Summer
2024-06-30,Tablet,89.39,6,Q2,Summer
2024-06-30,Headphones,127.73,6,Q2,Summer
2024-06-30,Watch,79.22,6,Q2,Summer
2024-06-30,Camera,168.53,6,Q2,Summer
2024-07-01,Laptop,86.72,7,Q3,Summer
2024-07-01,Phone,114.62,7,Q3,Summer
2024-07-01,Tablet,96.38,7,Q3,Summer
2024-07-01,Headphones,84.13,7,Q3,Summer
2024-07-01,Watch,95.3,7,Q3,Summer
